placement,scenario,SerialNo,Timestamp,roll,pitch,yaw,XCalibAccel,YCalibAccel,ZCalibAccel,XCalibGyro,YCalibGyro,ZCalibGyro,XCalibMag,YCalibMag,ZCalibMag,XLinAccel,YLinAccel,ZLinAccel,quat0,quat1,quat2,quat3,quat_check,magnitude,timestamp_2,time,label
a,s01,36791,367910,167.80268150895571,13.313928537817437,94.18461579497016,0.235229,0.987182,-0.016968,-0.237465,-0.31662,-0.184059,-31.495224,-29.857727,2.4418490000000004,0.004944,0.014328,0.005478,0.681453,0.714978,-0.00509,0.156193,0.999997,1.0149625099426087,16030,1548162612660,001_Stand
a,s01,36792,367920,167.80244857209897,13.312875877567159,94.18373966559746,0.22644,0.978882,-0.018921,-0.206947,-0.255585,0.119209,-31.045227,-31.507721000000004,2.741852,-0.003815,0.006027,0.00351,0.681459,0.714974,-0.005083,0.15618800000000002,0.999997,1.004909472422765,16040,1548162612670,001_Stand
a,s01,36793,367930,167.80309371801965,13.313152673326416,94.18635423020449,0.234253,0.984741,-0.035034,-0.359535,0.322342,0.271797,-30.595215000000003,-31.507721000000004,3.791855,0.003983,0.011887,-0.012558,0.681443,0.71499,-0.005085,0.156186,0.999997,1.012826088845464,16050,1548162612680,001_Stand
a,s01,36794,367940,167.7957225180161,13.314655779094752,94.19000227431489,0.22937,0.988159,-0.023315,0.340462,0.749588,0.24128,-30.445221000000004,-31.657715000000003,3.641861,-0.000916,0.01532,-0.0008089999999999999,0.68142,0.715,-0.005046,0.15623900000000002,0.999997,1.0146981794632333,16060,1548162612689,001_Stand
a,s01,36795,367950,167.78897183300612,13.314685047094036,94.18576607616406,0.239624,0.972534,-0.02478,-0.481606,0.688553,-0.214577,-30.445221000000004,-31.657715000000003,3.641861,0.009338,-0.00032,-0.002365,0.681446,0.714966,-0.005012,0.156279,0.999997,1.0019261903613461,16070,1548162612699,001_Stand
a,s01,36796,367960,167.7889670305098,13.315324983681423,94.1857502689367,0.235229,0.980835,-0.021851,-0.267982,0.505447,0.24128,-30.445221000000004,-31.057724,3.941849,0.004929,0.007996,0.0005650000000000001,0.681447,0.714965,-0.005016,0.156283,0.999997,1.0088842579141577,16080,1548162612708,001_Stand
a,s01,36797,367970,167.78929880200045,13.314330878704476,94.18695318323086,0.224487,0.969116,-0.029175,0.096321,0.5359649999999999,-0.275612,-31.045227,-30.757721000000004,3.041855,-0.005797999999999999,-0.003738,-0.006744,0.681439,0.714974,-0.0050100000000000006,0.156275,0.999997,0.9952042078136526,16090,1548162612718,001_Stand
a,s01,36798,367980,167.78322180892158,13.309680236370948,94.1906878004823,0.224487,0.985229,-0.031616000000000005,0.309944,0.658035,-0.306129,-31.045227,-30.757721000000004,3.041855,-0.005722,0.01236,-0.009125,0.681416,0.7149949999999999,-0.004939,0.156283,0.999997,1.0109748597596284,16100,1548162612727,001_Stand
a,s01,36799,367990,167.78339700001217,13.310177868459524,94.19161040432465,0.236694,0.989624,-0.026245,0.126839,0.505447,0.088692,-30.445221000000004,-31.057724,4.991852,0.006485,0.016753999999999998,-0.003738,0.6814100000000001,0.715,-0.004942,0.15628499999999998,0.999997,1.0178745065267132,16110,1548162612737,001_Stand
a,s01,36800,368000,167.7831557105447,13.31143379939603,94.19062080040496,0.236206,0.973511,-0.016968,-0.390053,0.139236,-0.000954,-31.195221000000004,-31.357727,2.891861,0.005966,0.000656,0.005524,0.681416,0.714992,-0.00495,0.15629400000000002,0.999997,1.0019006211101975,16120,1548162612747,001_Stand
a,s01,36801,368010,167.78306529993603,13.311171885733133,94.19040749209915,0.227417,0.968139,-0.021362,0.035286,-0.225067,-0.4282,-31.195221000000004,-31.357727,2.891861,-0.002808,-0.004715,0.001114,0.6814180000000001,0.7149909999999999,-0.004947999999999999,0.15629300000000002,0.999997,0.9947200361177008,16130,1548162612756,001_Stand
a,s01,36802,368020,167.78337524552853,13.312131510780814,94.19191707035915,0.238647,0.986206,-0.029175,-0.206947,0.413895,-0.153542,-31.045227,-33.007721000000004,3.041855,0.008392,0.013350999999999998,-0.006668,0.681408,0.7149989999999999,-0.004954,0.156297,0.999997,1.0150890826277268,16140,1548162612766,001_Stand
a,s01,36803,368030,167.78306375325943,13.313143354106229,94.19088199959327,0.238159,0.988159,-0.016968,-0.145912,0.35285900000000003,-0.458717,-29.845215000000003,-32.257721000000004,3.041855,0.007889,0.015305,0.005508,0.681415,0.7149909999999999,-0.00496,0.156305,0.999997,1.0165952152090822,16150,1548162612775,001_Stand
a,s01,36804,368040,167.78301839205093,13.314257590827754,94.19082470163492,0.237183,0.979858,-0.021362,-0.390053,-0.347137,-0.336647,-29.845215000000003,-32.257721000000004,3.041855,0.006897,0.007004000000000001,0.001114,0.681415,0.714989,-0.004967,0.15631199999999998,0.999997,1.0083817782452238,16160,1548162612785,001_Stand
a,s01,36805,368050,167.7834499048077,13.314814191096824,94.19304713057471,0.233276,0.973511,-0.032104,-0.17643,-0.225067,-0.275612,-29.995224,-32.857727000000004,1.841858,0.002975,0.000671,-0.009598,0.6814020000000001,0.715002,-0.0049700000000000005,0.156313,0.999997,1.0015847573286047,16170,1548162612795,001_Stand
a,s01,36806,368060,167.78345501401307,13.315497540535867,94.19270932613912,0.236694,0.986206,-0.020874,-0.329018,-0.377655,-0.092506,-30.445221000000004,-32.107727000000004,3.941849,0.006393,0.013367,0.001633,0.681403,0.7149989999999999,-0.004975,0.156317,0.999997,1.0144269554521899,16180,1548162612804,001_Stand
a,s01,36807,368070,167.78334048476185,13.315053369810801,94.19229016343397,0.2323,0.9906,-0.021362,-0.390053,-0.102997,-0.4282,-30.445221000000004,-32.107727000000004,3.941849,0.001999,0.017761000000000002,0.001129,0.6814060000000001,0.714997,-0.004972,0.156315,0.999997,1.0176973936509812,16190,1548162612814,001_Stand
a,s01,36808,368080,167.78626365472257,13.31117037952676,94.19038313791981,0.236694,0.969604,-0.032593000000000004,-0.329018,-0.255585,-0.55027,-31.345215000000003,-33.007721000000004,2.741852,0.0064540000000000005,-0.00325,-0.010101,0.6814180000000001,0.7149949999999999,-0.004967,0.156274,0.999997,0.9986081664501848,16200,1548162612823,001_Stand
a,s01,36809,368090,167.78658521831605,13.312623272477088,94.19200671734671,0.237671,0.975952,-0.028198,-0.481606,-0.13351400000000002,-0.061989,-29.245224,-31.357727,4.3918610000000005,0.007416,0.003098,-0.005692,0.681408,0.7150029999999999,-0.004976,0.156281,0.999997,1.0048706074659564,16210,1548162612833,001_Stand
a,s01,36810,368100,167.78621546626297,13.310805875740916,94.18997148855632,0.225952,0.991089,-0.015991,-0.390053,-0.011444,-0.031471,-31.795227,-31.507721000000004,3.791855,-0.004272,0.018234,0.0065,0.68142,0.714993,-0.004965,0.156272,0.999997,1.0166451811256472,16220,1548162612843,001_Stand
a,s01,36811,368110,167.78738424542556,13.304380563754345,94.18901277586832,0.242554,0.994507,-0.02478,0.004768,-0.13351400000000002,-0.8249280000000001,-31.795227,-31.507721000000004,3.791855,0.012436,0.021622,-0.002274,0.681426,0.7149979999999999,-0.004932,0.156226,0.999997,1.0239583313616818,16230,1548162612852,001_Stand
a,s01,36812,368120,167.78718064029127,13.30419343302854,94.18800451891765,0.229858,0.977417,-0.018433,-0.145912,0.047684,-0.245094,-29.545227,-31.057724,2.891861,-0.000259,0.004532,0.004059,0.6814319999999999,0.714992,-0.0049310000000000005,0.156226,0.999997,1.0042502016639079,16240,1548162612862,001_Stand
a,s01,36813,368130,167.78978827934966,13.298364305137984,94.18586894987,0.22888200000000006,0.976928,-0.033569,-0.329018,-0.225067,-0.55027,-30.745224,-31.057724,1.841858,-0.001129,0.004013,-0.011093,0.681445,0.7149909999999999,-0.004912,0.156175,0.999997,1.0039433075970974,16250,1548162612871,001_Stand
a,s01,36814,368140,167.7862049569149,13.297518068142471,94.18089672772399,0.234253,0.969116,-0.021362,-0.481606,0.35285900000000003,-0.214577,-30.745224,-31.057724,1.841858,0.004257,-0.003799,0.001022,0.681477,0.714958,-0.0048920000000000005,0.156191,0.999997,0.9972545434887724,16260,1548162612881,001_Stand
a,s01,36815,368150,167.78720607700248,13.290620886303627,94.18003450176504,0.238159,0.986206,-0.031616000000000005,-0.115395,-0.072479,-0.8249280000000001,-31.045227,-30.757721000000004,3.041855,0.00827,0.01326,-0.009216,0.681481,0.714964,-0.004855,0.156143,0.999997,1.0150475630102265,16270,1548162612891,001_Stand
a,s01,36816,368160,167.7867284501422,13.290659671570687,94.17813074029947,0.231811,0.981323,-0.01355,-0.237465,0.139236,-0.458717,-30.595215000000003,-31.207718,4.091858,0.001923,0.008376999999999999,0.00882,0.681493,0.714952,-0.004855,0.156146,0.999997,1.0084219218908324,16280,1548162612900,001_Stand
a,s01,36817,368170,167.7870120516975,13.288791235113223,94.17862836676521,0.221069,0.973022,-0.026733,0.187874,0.047684,-0.336647,-30.595215000000003,-31.207718,4.091858,-0.008789,7.6e-05,-0.004349,0.6814899999999999,0.714958,-0.004843999999999999,0.156133,0.999997,0.998177323191626,16290,1548162612910,001_Stand
a,s01,36818,368180,167.78239828797996,13.288624603559146,94.1710234410238,0.24353,0.983276,-0.021362,-0.756264,0.444412,-0.275612,-31.345215000000003,-31.507721000000004,3.791855,0.013687,0.010315,0.0008699999999999999,0.681537,0.714907,-0.004826,0.156159,0.999997,1.0132101895066,16300,1548162612919,001_Stand
a,s01,36819,368190,167.7826922131727,13.280732297902228,94.1645293645152,0.233765,0.983764,-0.022339,-0.481606,-0.041962,-0.8554459999999999,-30.445221000000004,-32.407715,3.641861,0.004044,0.010773,-0.000183,0.681577,0.7148800000000001,-0.004786,0.156109,0.999997,1.0114033388525074,16310,1548162612929,001_Stand
a,s01,36820,368200,167.78353720297596,13.279718015334003,94.16779762772022,0.22937,0.990112,-0.03894,-0.267982,0.47493,0.119209,-30.445221000000004,-32.407715,3.641861,-0.000336,0.01712,-0.016724,0.681557,0.714902,-0.00478,0.156098,0.999997,1.0170785087907424,16320,1548162612939,001_Stand
a,s01,36821,368210,167.7814200221997,13.280315154431591,94.1628562232358,0.235718,0.970093,-0.025269,-0.603676,0.230789,-0.092506,-30.595215000000003,-33.307724,3.041855,0.006012,-0.002899,-0.003143,0.681588,0.714869,-0.004778,0.156114,0.999997,0.9986400385193857,16330,1548162612948,001_Stand
a,s01,36822,368220,167.78136487123976,13.274211648044677,94.15585810735253,0.223511,0.983276,-0.027222000000000003,-0.695229,0.017166,-0.458717,-29.995224,-31.357727,3.641861,-0.0060880000000000005,0.010254,-0.005188,0.681632,0.7148359999999999,-0.004748,0.156077,0.999997,1.0087268691677644,16340,1548162612958,001_Stand
a,s01,36823,368230,167.77619646449372,13.27137407941206,94.14571868404289,0.22644,0.975464,-0.019897,-0.939369,0.505447,-0.214577,-29.995224,-31.357727,3.641861,-0.003113,0.002426,0.001953,0.6816949999999999,0.714773,-0.004713,0.15609,0.999997,1.0015992110145653,16350,1548162612967,001_Stand
a,s01,36824,368240,167.773370271939,13.269486815809755,94.13697651870767,0.2323,0.984253,-0.024292,-0.908852,0.291824,-0.214577,-30.745224,-31.057724,3.941849,0.002777,0.0112,-0.002594,0.68175,0.71472,-0.004696,0.156095,0.999997,1.011586555502296,16360,1548162612977,001_Stand
a,s01,36825,368250,167.7680874769426,13.270584259287228,94.13603766480432,0.254761,0.988159,-0.024292,-0.17643,0.5359649999999999,-0.367165,-30.145218,-31.207718,4.841858,0.025223,0.015121,-0.00264,0.681756,0.7147060000000001,-0.004673,0.156133,0.999997,1.0207602449478526,16370,1548162612987,001_Stand
a,s01,36826,368260,167.76354042527,13.266517350510462,94.12866175095111,0.237183,0.978393,-0.018921,-0.603676,0.444412,-0.580788,-29.395218,-29.407715000000003,4.541855,0.007706,0.005325,0.002609,0.681802,0.714662,-0.00463,0.156135,0.999997,1.0069094508340857,16380,1548162612996,001_Stand
a,s01,36827,368270,167.75786722820573,13.262164540556434,94.12465717606783,0.224487,0.982788,-0.017456,-0.206947,0.5359649999999999,-0.306129,-29.395218,-29.407715000000003,4.541855,-0.004913,0.009705,0.004013,0.681826,0.714637,-0.004574,0.156142,0.999997,1.0082516442084286,16390,1548162613006,001_Stand
a,s01,36828,368280,167.75776487588683,13.262066423826573,94.12448813827034,0.231323,0.983276,-0.020874,0.065804,0.200272,-0.367165,-31.195221000000004,-31.357727,3.1918490000000004,0.001923,0.010193,0.00058,0.6818270000000001,0.7146359999999999,-0.004573,0.156142,0.999997,1.0103354623000225,16400,1548162613015,001_Stand
a,s01,36829,368290,167.75462418888904,13.255713699934157,94.12045573138757,0.230835,0.973022,-0.023804,-0.329018,0.322342,-0.702858,-29.995224,-30.607727,1.391861,0.001541,-9.2e-05,-0.002396,0.6818529999999999,0.7146170000000001,-0.004519,0.156122,0.999997,1.0003115715240924,16410,1548162613025,001_Stand
a,s01,36830,368300,167.7544871274556,13.257222860762282,94.12034270656511,0.236694,0.974975,-0.019409,-0.2985,0.383377,-0.214577,-29.995224,-30.607727,1.391861,0.007384999999999998,0.001877,0.001984,0.681854,0.7146140000000001,-0.004528,0.156132,0.999997,1.0034824410730865,16420,1548162613035,001_Stand
a,s01,36831,368310,167.75118957791648,13.251920904742569,94.11341185093484,0.228393,0.994507,-0.014526,-0.42057,0.291824,-0.4282,-29.845215000000003,-30.457718,1.991852,-0.000839,0.021378,0.00676,0.6818960000000001,0.714576,-0.004484,0.156119,0.999997,1.0204991622603126,16430,1548162613044,001_Stand
a,s01,36832,368320,167.75134800073064,13.254700910156092,94.11471499846769,0.241577,0.969604,-0.024292,-0.084877,0.47493,-0.397682,-31.495224,-31.657715000000003,3.1918490000000004,0.012299,-0.00351,-0.002991,0.681888,0.71458,-0.004501,0.156135,0.999997,0.9995406269927204,16440,1548162613054,001_Stand
a,s01,36833,368330,167.75093030352983,13.25559678602451,94.11333753645893,0.234741,0.97937,-0.01355,0.096321,0.566483,0.058174,-31.495224,-31.657715000000003,3.1918490000000004,0.005447,0.006256,0.007720999999999999,0.681898,0.7145699999999999,-0.0045060000000000005,0.156143,0.999997,1.0072003457510328,16450,1548162613063,001_Stand
a,s01,36834,368340,167.75393397198417,13.249485899150368,94.1160939173955,0.226929,0.971557,-0.028687,0.279427,-0.286102,-0.580788,-31.195221000000004,-30.607727,2.4418490000000004,-0.002258,-0.001572,-0.007339,0.681879,0.714599,-0.004481000000000001,0.156088,0.999997,0.9981195916617408,16460,1548162613073,001_Stand
a,s01,36835,368350,167.75328964232173,13.250012183741006,94.1135032075236,0.232788,0.978882,-0.008179,-0.267982,-0.072479,-0.397682,-30.445221000000004,-31.357727,3.1918490000000004,0.003601,0.005753,0.013123,0.6818960000000001,0.7145819999999999,-0.004484,0.156095,0.999997,1.0062142509967744,16470,1548162613082,001_Stand
a,s01,36836,368360,167.7456608951614,13.244682699943658,94.11388597608854,0.234741,0.977417,-0.008179,0.462532,0.688553,-0.6723399999999999,-30.445221000000004,-31.357727,3.1918490000000004,0.005646,0.004257,0.013123,0.681894,0.7145819999999999,-0.004404,0.156108,0.999997,1.0052433660616718,16480,1548162613092,001_Stand
a,s01,36837,368370,167.74564317015714,13.243203646648311,94.11353862249827,0.223511,0.978882,-0.021851,0.157356,0.200272,-0.184059,-30.445221000000004,-30.607727,1.841858,-0.005569,0.005722,-0.000549,0.681895,0.7145819999999999,-0.0043950000000000005,0.156099,0.999997,1.004313000635758,16490,1548162613102,001_Stand
a,s01,36838,368380,167.74074603575417,13.236926583920612,94.11629330471959,0.226929,0.986206,-0.026245,0.340462,0.505447,-0.55027,-30.145218,-32.557724,3.791855,-0.002045,0.013016,-0.004883,0.6818770000000001,0.714601,-0.004322,0.15609,0.999997,1.0123180555052842,16500,1548162613111,001_Stand
a,s01,36839,368390,167.7362167882318,13.225266350270845,94.11431877334152,0.214233,0.9823,-0.021851,0.065804,0.444412,-0.8554459999999999,-30.145218,-32.557724,3.791855,-0.014542,0.009064,-0.000504,0.6818890000000001,0.7146,-0.004222999999999999,0.156046,0.999997,1.0056274332425503,16510,1548162613121,001_Stand
a,s01,36840,368400,167.73123219873855,13.220725718868279,94.11078760276065,0.236206,0.987182,-0.012085,-0.054359000000000005,0.444412,-0.580788,-30.745224,-30.607727,3.1918490000000004,0.007506999999999998,0.013931,0.009201,0.681912,0.714579,-0.004169,0.156048,0.999997,1.0151195115773313,16520,1548162613130,001_Stand
a,s01,36841,368410,167.72963071031586,13.212101481383348,94.107225027021,0.228393,0.988159,-0.02771,-0.2985,0.169754,-0.8249280000000001,-30.445221000000004,-31.057724,2.891861,-0.000153,0.014877,-0.0064540000000000005,0.681934,0.714568,-0.004109000000000001,0.156005,0.999997,1.014588298685728,16530,1548162613140,001_Stand
a,s01,36842,368420,167.73392477407145,13.206947478045642,94.1053969936319,0.228393,0.985229,-0.028198,-0.206947,-0.408173,-0.458717,-31.195221000000004,-31.657715000000003,1.841858,-6.1e-05,0.011917,-0.006943,0.681944,0.7145699999999999,-0.004104,0.155948,0.999997,1.0117483244829222,16540,1548162613150,001_Stand
a,s01,36843,368430,167.73438804467486,13.2072205023866,94.10720742718117,0.231811,0.982788,-0.029663,-0.359535,0.07820099999999999,-0.275612,-31.195221000000004,-31.657715000000003,1.841858,0.0033420000000000004,0.009491,-0.008376999999999999,0.681933,0.714581,-0.004106,0.155947,0.999997,1.0101923016109358,16550,1548162613159,001_Stand
a,s01,36844,368440,167.7345391361165,13.206879129286254,94.10776579414917,0.22888200000000006,0.980835,-0.02478,-0.359535,0.047684,-0.397682,-30.445221000000004,-32.107727000000004,1.841858,0.000427,0.007523,-0.003479,0.681929,0.714585,-0.004104,0.155944,0.999997,1.007491099488725,16560,1548162613169,001_Stand
a,s01,36845,368450,167.73623492599913,13.199520997334693,94.10328895624157,0.239136,0.990112,-0.016479,-0.17643,-0.225067,-0.916481,-29.545227,-31.657715000000003,3.1918490000000004,0.010803,0.016769,0.004790999999999999,0.681956,0.714571,-0.004072999999999999,0.155889,0.999997,1.0187145608466583,16570,1548162613178,001_Stand
a,s01,36846,368460,167.73637736087485,13.201937270773668,94.10416770160124,0.239624,0.974487,-0.022339,-0.206947,0.07820099999999999,-0.306129,-29.545227,-31.657715000000003,3.1918490000000004,0.011246,0.00116,-0.001068,0.681952,0.7145729999999999,-0.0040880000000000005,0.155903,0.999997,1.0037647161890082,16580,1548162613188,001_Stand
a,s01,36847,368470,167.73539088772716,13.195744050792305,94.09937805487868,0.237671,0.973511,-0.021851,-0.359535,0.07820099999999999,-0.8554459999999999,-31.495224,-32.107727000000004,1.841858,0.009399,0.000153,-0.000641,0.6819810000000001,0.7145520000000001,-0.0040490000000000005,0.155871,0.999997,1.0023415772893989,16590,1548162613198,001_Stand
a,s01,36848,368480,167.73702676601113,13.190312879290177,94.09117806579088,0.233765,0.987182,-0.018921,-0.6647109999999999,-0.19455,-0.611305,-29.995224,-31.657715000000003,1.091858,0.0055850000000000006,0.013809,0.002182,0.682032,0.7145130000000001,-0.004035,0.155828,0.999997,1.0146587508073837,16600,1548162613207,001_Stand
a,s01,36849,368490,167.73674101055425,13.18871374968244,94.08968124892344,0.223511,0.985718,-0.015503,-0.359535,0.291824,-0.245094,-29.995224,-31.657715000000003,1.091858,-0.004639,0.012329,0.005569,0.682042,0.7145060000000001,-0.004025,0.15582,0.999997,1.0108597754654205,16610,1548162613217,001_Stand
